Lam Tin Chu,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T16:23:26.000+08:00,,
罗辑与常识,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T11:01:52.000+08:00,,
RTIChinese,[國際] 美戰艦通過台海 第七艦隊公布照片 國防部15日證實，一艘美軍戰艦由北向南行經台灣海峽，美軍第七艦隊今天(16日)公開飛彈巡洋艦「強塞勒斯維爾號」(US  rti.org.tw/news/view/id/2…,0,2020-02-16T17:42:57.000+08:00,,
三轮行者,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T18:40:36.000+08:00,,
翻山越岭,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T20:39:09.000+08:00,,
台灣推新聞,美戰艦通過台海  第七艦隊公布照片 feedproxy.google.com/~r/cnaFirstNew…,0,2020-02-16T18:13:40.000+08:00,,
伊海扬帆,RT @Mulan2020: 罗斯福号航母战斗群与美国远征打击群在第七舰队海域部署进行联合军演   gnews.org/zh-hans/115195/ via @Gnews202064,0,2020-02-16T17:12:23.000+08:00,,
James Wang,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T12:08:18.000+08:00,,
?Miller????,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T12:07:49.000+08:00,,
LL.yao2,RT @gugufan1: 1月29日，菲律宾海，两栖攻击舰“美利坚号”USS America (LHA 6)，两栖船坞登陆舰“日耳曼城号”USS Germantown（LSD 42），两栖运输坞舰“绿湾号”USS Green Bay（LPD 20）和美国海军第七舰队旗舰、“蓝…,0,2020-01-31T09:18:26.000+08:00,,
splitter,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-17T00:03:30.000+08:00,,
东线有战事,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-18T03:36:20.000+08:00,,
LL.yao2,RT @gugufan1: 1月29日，菲律宾海，两栖攻击舰“美利坚号”USS America (LHA 6)，两栖船坞登陆舰“日耳曼城号”USS Germantown（LSD 42），两栖运输坞舰“绿湾号”USS Green Bay（LPD 20）和美国海军第七舰队旗舰、“蓝…,0,2020-01-31T09:18:26.000+08:00,,
?Miller????,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T12:07:49.000+08:00,,
James Wang,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T12:08:18.000+08:00,,
RTIChinese,[國際] 美戰艦通過台海 第七艦隊公布照片 國防部15日證實，一艘美軍戰艦由北向南行經台灣海峽，美軍第七艦隊今天(16日)公開飛彈巡洋艦「強塞勒斯維爾號」(US  https://t.co/4XmuLTM8AO,0,2020-02-16T17:42:57.000+08:00,,
渔者,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T12:37:19.000+08:00,,
灭共才有喜马拉雅,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T13:37:40.000+08:00,,
splitter,RT @nursmil: 震懾中國！美軍公開神盾艦通過台海畫面 news.ltn.com.tw/news/world/bre… 中國軍機2月9日、10日連續兩天干擾我外圍空域，美軍亦迅速回應，除連續數日派機接近我國外圍空域，美軍艦15日也現蹤台海。美軍第七艦隊隨後證實通過台海的是裝設神盾戰鬥系…,0,2020-02-17T00:03:30.000+08:00,,
Anqier,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T16:25:48.000+08:00,,
张宗建,RT @AndyBankwest: 美国国防部长称中共是头等担忧，美国远征打击群加入第七舰队， 中美脱钩又一个重要理由    耿炎木兰谈 2020/02/17  youtu.be/Vs7sco4LEGQ via @YouTube https://t.co/NyOO34p2…,0,2020-02-17T19:16:38.000+08:00,,
？,@hkbhkese 来算个账。不独立经济还能让你们衰退慢一点。独立先吧领空和领海画了再说。断电，断网，断油，断水。你们香港700万人消耗多少资源看来你还是不知道吧。至于要其他国家帮忙，美国能跨过第一岛链已经谢天谢地了，香港何德何能请美国送第七舰队来陪葬？独立还是喊喊就好，真要行动，我看你们不过是憨憨。 ,0,2020-02-21T00:28:17.000+08:00,,
inoino,RT @tkFiMNaoKWQeSMi: 在韓米軍の軍人１人が感染したため、横須賀の在日米軍　第七艦隊の軍人全員及び家族を検査。youtube.com/watch?v=eqg0nS…,0,2020-02-27T22:15:03.000+08:00,,
LoveChappie,RT @AaronOtsuka: @himaarihimawari ハワイは第七艦隊の司令部です。今中国が尖閣諸島で威嚇して緊張しています。ここが機能しないと太平洋が安定しませんし、自衛隊は米軍と連携しているので自衛隊も困ります。米軍と違い攻撃はできないと拘束されているので。…,0,2020-02-28T04:47:07.000+08:00,,
Jason ??,@mo_ciq @xiangdong_shen @realCaizhicheng @baiyue15 @yuermang @YgsuH4tzxR0gTiN @johnma102 @Killer2019Sep @ToG2019 @mmmwww86423805 @WolrdBlue @Tom91653190 @cnzdzdn2019 @freexoyo @shane_bob_sk @UK_Donkey @shsh49033031 @SBjuexing @dsshy01 @wokbot @imlm @baidu18383165 @gobinwu @yanzi121 @qing54451742 迟早会开打的。依我看。中共的海空力量撑不过一个星期。不然中共早解放台湾啦。96台海危机。美国的第七舰队一出动。中共马上望风而逃。中共的军队应该算是一支内卫维稳的军事力量。目标不是外国军队。,0,2019-11-06T13:59:56.000+08:00,,
Mc Limberbutt,@MJTVHoPin 做啥?断交？第七舰队开进来?,0,2019-11-16T07:58:36.000+08:00,,
kazu higu,動く第七艦隊司令部を煽る民度,0,2019-12-13T04:17:20.000+08:00,,
Jack Jiang,蔣公訪問參觀美國第七艦隊航空母艦CHIANG VISITS 7TH FLEET USS MIDWAY CV41 https://t.co/SuPw94XHEK via @YouTube,0,2019-12-29T13:28:17.000+08:00,,
近藤孝雄,RT @watanabeatushi: 中国海軍にアジア最大級の055型駆逐艦「南昌」が就役、排水量1万トン超…空母護衛に配備！（2020 1 14） https://t.co/ypBWzVGWyY @YouTube中国海軍の増強には海自も警戒すべきだが、海自は米第七艦隊との共…,24,2020-01-14T19:46:21.000+08:00,,
kao noi,RT @watanabeatushi: 中国海軍にアジア最大級の055型駆逐艦「南昌」が就役、排水量1万トン超…空母護衛に配備！（2020 1 14） https://t.co/ypBWzVGWyY @YouTube中国海軍の増強には海自も警戒すべきだが、海自は米第七艦隊との共…,24,2020-01-14T16:29:01.000+08:00,,
tofuzita@ヘイトスピーチ用語を試す,RT @watanabeatushi: 中国海軍にアジア最大級の055型駆逐艦「南昌」が就役、排水量1万トン超…空母護衛に配備！（2020 1 14） https://t.co/ypBWzVGWyY @YouTube中国海軍の増強には海自も警戒すべきだが、海自は米第七艦隊との共…,24,2020-01-14T16:18:45.000+08:00,,
孙宇成??,臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周飞临驻日美军嘉手纳基地執行任務?? ,0,2020-01-19T15:21:15.000+08:00,,
徐思远/裤论,摘开思想资源和观念秩序以及政治制度原理全部来自英美不提，如果没有第七舰队，连同老蒋和他的子孙，以及台湾这些争民主自由的人，怕是都被共产党赶大海里喂王八了吧？不懂感恩是东亚人的通病。,0,2020-01-15T21:08:13.000+08:00,,
路西,RT @dzp97154008: 台湾军方17日指出，美国一艘作战舰16日从西南海域，由南向北经过台湾海峡，这是美国军舰的一般航行任务，台湾军方全程掌握，其间并无异状。 美国海军第七舰队发言人凯利(Joe Keiley)表示，提康德罗加级(Ticonderoga-class)导…,0,2020-01-17T20:23:25.000+08:00,,
草根,RT @goldenp11462989: 大动作！ 据韩联社今天报道，美战略武器纷纷临近韩半岛引关注。以美军核动力航母“西奥多·罗斯福”号（CVN-71）为首的第9航母打击群当地时间17日从位于美国加州圣迭戈的母港起航，预计将在第七舰队的作战地区  西太平洋等海域执行任务。该航…,0,2020-01-20T01:23:17.000+08:00,,
liuxinyang,RT @goldenp11462989: 大动作！ 据韩联社今天报道，美战略武器纷纷临近韩半岛引关注。以美军核动力航母“西奥多·罗斯福”号（CVN-71）为首的第9航母打击群当地时间17日从位于美国加州圣迭戈的母港起航，预计将在第七舰队的作战地区  西太平洋等海域执行任务。该航…,0,2020-01-20T00:15:23.000+08:00,,
破产倒闭遣散工作组,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,55,2020-01-19T15:42:24.000+08:00,,
忆九莲,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,56,2020-01-19T23:05:44.000+08:00,,
F42,RT @SYC999: 臨近中國的春節??核动力航母西奥多·罗斯福号 #CVN71 的官兵們告別親人遠赴東亞執行任務? 第9航母打击群美國当地时间17日从位于美国加州圣迭戈的母港起航预计将在第七舰队的作战地区—西太平洋等海域执行任务?? ??军核侦察机 #WC135W 上周…,55,2020-01-19T20:12:10.000+08:00,,
ldbin,RT @adibaozou: 1955年2月8日-24日浙江台州列岛大陈岛28000名居民大迁移到台湾。 由美国第七舰队护航全部大撤退到台湾，大陈岛居民-义无反顾、摧家毀舍，选择追随中华民国与留守的国军迁台。被称为-大陈义胞 。 ,17,2020-01-20T21:20:17.000+08:00,,
亂世間,RT @iQFdbNRV4KaNiMf: @chaoslin2 @jtht2 終戰後1945日本撤離台灣時台灣約有600多萬人，美國第七艦隊將流亡政權與難民，運來台灣軍民200萬，請問當時台灣就順理成章成roc的國土嗎？顯然蔡氏是將roc的洗腦教育發揮得淋漓盡致！沒有國際法學的…,0,2020-01-22T06:54:21.000+08:00,,
victory2020,美军太平洋舰队周日（26日）表示，在关岛部署新一代MQ4C“海神”无人侦察机，扩大美方在区内的海上巡逻及侦察能力；外界估计侦察机的目标将是中国及北韩。两架MQ4C当天飞抵关岛安德森空军基地，作为第七舰队的巡逻、侦察及监视部队。（互联网） ,0,2020-01-27T13:01:50.000+08:00,,
东线有战事,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T11:29:23.000+08:00,,
toripy （憲法守ろう）,RT @ryukyushimpo: ホワイトビーチに米海軍の旗艦が寄港　第七艦隊のブルーリッジ　墜落機と同型機が駐機https://t.co/Lfi72qyHE0,14,2020-01-30T14:11:06.000+08:00,,
Capa2020777???,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang https://t.co/tleTXRm5yj,57,2020-01-31T12:12:33.000+08:00,,
西朝鲜,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T14:24:49.000+08:00,,
wxh_20160101,RT @BoboDiploma: “美國”號兩栖攻擊艦搭載的F-35B和MV-22“魚鷹”在東海執行飛行任務。美國第七艦隊和海軍陸戰隊第31遠征集團正在執行印太部署。“美國”號兩栖打擊群是這一部署的重要組成部分。  @ding_gang,0,2020-02-12T18:56:17.000+08:00,,
Andy H.,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T02:30:51.000+08:00,,
RoseTime,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T04:23:13.000+08:00,,
风起时,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T04:20:49.000+08:00,,
God Bless Himalaya,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T09:10:08.000+08:00,,
Crowl,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T05:41:26.000+08:00,,
文秋,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T03:33:01.000+08:00,,
Lingxin(千纸鹤),RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T07:33:02.000+08:00,,
miavelly__ma,RT @SalonTrans: ??海軍第七艦隊 @US7thFleet : 太平洋 2月15日 - 羅斯福航空母艦打擊群和美國遠征軍打擊群聯手進行遠征打擊戰力作業，以維護自由和開放的印度太平洋地區。 #BoycottChina #IndoPacific #USNavy  ??…,0,2020-02-16T14:34:23.000+08:00,,
燕玲,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T10:20:33.000+08:00,,
迎接黎明的曙光,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T13:23:49.000+08:00,,
KCYAN,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T18:29:07.000+08:00,,
正港庄腳人,RT @mytwnews: 美戰艦通過台海  第七艦隊公布照片 feedproxy.google.com/~r/cnaFirstNew…,0,2020-02-16T18:16:30.000+08:00,,
toripy （憲法守ろう）,RT @ryukyushimpo: ホワイトビーチに米海軍の旗艦が寄港　第七艦隊のブルーリッジ　墜落機と同型機が駐機https://t.co/Lfi72qyHE0,14,2020-01-30T14:11:06.000+08:00,,
西朝鲜,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T14:24:49.000+08:00,,
Capa2020777???,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T12:12:33.000+08:00,,
老陸,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T19:17:28.000+08:00,,
东线有战事,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T11:29:23.000+08:00,,
只有郭七条，才能救中国,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T21:43:23.000+08:00,,
小草,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T21:40:45.000+08:00,,
文素（新号）,RT @BoboDiploma: ?重磅發生中?！美國第七艦隊發布消息：部署于西太平洋的“羅斯福”號航母打擊群和“美國”號兩棲打擊群合兵一處，組成遠征打擊力量，保衛印太地區的開發與和平。 @ding_gang  c7f.navy.mil/Media/News/Dis…,0,2020-02-16T21:54:53.000+08:00,,
Elma,RT @MeowerBark: 美國第七艦隊今於臉書公布，配備神盾作戰系統巡洋艦昌塞勒斯維號進行演訓時，由東海駛往南海的系列照片。我國防部指出，美艦15日由北向南航經台灣海峽。昌塞勒斯維號平日駐紮日本橫須賀港，近期參加美國在西太平洋海域遠征打擊海上演訓，這是美軍艦艇今年第2度通…,0,2020-02-17T06:53:29.000+08:00,,
david,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-19T02:33:53.000+08:00,,
Andre????,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-19T15:12:06.000+08:00,,
Tattie boi,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-19T01:55:34.000+08:00,,
东线有战事,RT @TangWen2: 比尔隔茨先生的新文章：美国海军在一份声明中说，滨海作战舰“蒙哥马利”号周六驶过中国部署导弹的斯普拉特利群岛以展示这些岛屿和周边水域是自由的国际水域。海军第七舰队发言人乔凯利中尉说：“这种航行自由——FONOP——维护了海洋的权利、自由和合法使用。 h…,0,2020-01-31T11:29:23.000+08:00,,
toripy （憲法守ろう）,RT @ryukyushimpo: ホワイトビーチに米海軍の旗艦が寄港　第七艦隊のブルーリッジ　墜落機と同型機が駐機https://t.co/Lfi72qyHE0,14,2020-01-30T14:11:06.000+08:00,,
Capa2020777???,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang twitter.com/USPacificFleet…,0,2020-01-31T12:12:33.000+08:00,,
Maxine Zhang,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-19T14:06:05.000+08:00,,
西朝鲜,RT @BoboDiploma: 航拍第七艦隊兩栖編隊在台灣以東的菲律賓海執行預定任務。編隊組成：美國號兩栖攻擊艦，日耳曼城號船塢登陸艦，綠灣號船塢運輸艦，和藍嶺號兩栖指揮艦。其中，藍嶺號為第七艦隊旗艦。  @ding_gang,0,2020-01-31T14:24:49.000+08:00,,
Dante,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-20T05:20:43.000+08:00,,
We’re all Jimmy Sham,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-21T01:28:43.000+08:00,,
Dante,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-20T05:20:43.000+08:00,,
Y Echo,RT @taiwanformosan: 3`賠償美國這次因中共發展生化武器，各國受害國將提起集體訴訟向中共賠償巨額天價。  4`美國第七艦隊增派聖地牙哥海軍艦隊併入協防印太戰略地區的穩定。  5'這次中共因疫情在外交上節節敗退，戰略上已由攻勢進入守勢，反之美國進入攻勢，在各個層…,0,2020-02-21T09:38:52.000+08:00,,
黄昏好き,RT @FLEACT_Yokosuka: おはようございます?第七艦隊の旗艦ブルーリッジや他の艦船たちがフィリピン海で一緒に作戦行動している様子。今日も良い一日をお過ごしください。,0,2020-02-25T14:32:07.000+08:00,,
??Wind_Rabbit??,@bbcchinese 哦，有种到时候你第七舰队开进来,0,2020-02-25T18:48:44.000+08:00,,
argot（3/7～佐世保?）,RT @tinnzyuu6gou: #コロナばっかりで気が滅入るから艦船舟艇載せようぜ  USS Blue Ridge LCC-19 アメリカ海軍第七艦隊の旗艦です。 ,0,2020-03-01T00:01:07.000+08:00,,
kanebok,@liuyun2018 稍有戰爭邏輯了不用在聽國共了瞎掰？ 國民黨這麼厲害那應該守住海南島？ 為何一江山舟山群島3萬人大撤離還不是美國第七艦隊協助撤撤退 ！國民黨何德何能？夠守住金門？還不是美國的態度！要不然你金門守得住嗎？ 國民黨真會騙！往臉上貼金，丟了整個中國大陸撤退到台灣 還不是靠美國保護……,0,2020-03-06T18:32:57.000+08:00,,
郭迦得,RT @liuyun2018: 金門和台灣是兩個不同概念，金門是屬於中華民國的，台灣屬於台灣人的。國軍在金門戰勝不等於在保衛台灣。以當時共軍海軍軍艦的運輸能力是不可能運兵到台灣的，除了請美國第七艦隊幫忙之外。,0,2020-03-06T19:24:18.000+08:00,,
BT3,@Way83518277 @wys4206 @VOAChinese 打共狗，第七舰队就够了。要不海豹突击队像打拉登那样来个活抓习猪。拉回去做夏威夷烤猪。,0,2019-10-04T12:37:43.000+08:00,,
洪興,@nsnisn2 @beimensan 解放軍要炸平台灣?你一定是軍盲。美國第七艦隊飛官來台灣都覺得台灣的防空網比以色列還強大。我比較擔心解放軍的飛機會被烤小鳥，墜機 。,0,2019-11-21T00:00:00.000+08:00,,
iamapoldfriend,public.navy.mil/surfor/ddg100/…  美国第七舰队将向台湾海峡前进,0,2019-11-29T06:28:43.000+08:00,,
にゅーすアルー！,にゅーすアルー！ : 【米海軍?第七艦隊】南シナ海で連日「航行の自由」作戦 中国に対抗 blog.livedoor.jp/news_aru/archi…,0,2019-12-01T20:40:04.000+08:00,,
